transaction_id,received_date,subscription_key,transaction_type,requested_quantity,term_type,source,accepted,rejection_reason
6180,2026-04-03,S00723,ADD,6,,partner_api_order,true,
6181,2026-04-03,S00806,ADD,38,,partner_api_order,true,
6182,2026-04-03,S01701,REDUCE,149,,contract_record,true,
6183,2026-04-03,S02572,REDUCE,4,,partner_api_order,true,
6184,2026-04-03,S02605,ADD,8,,partner_api_order,true,
6185,2026-04-03,S03346,ADD,6,,partner_api_order,true,
6186,2026-04-03,S03871,ADD,10,,partner_api_order,true,
6187,2026-04-04,S00999,NEW,4,annual,partner_api_order,true,
6188,2026-04-04,S01664,NEW,11,annual,partner_api_order,true,
6189,2026-04-04,S01682,NEW,4,monthly,partner_api_order,true,
6190,2026-04-04,S01869,NEW,18,annual,partner_api_order,true,
6191,2026-04-04,S01925,NEW,14,annual,partner_api_order,true,
6192,2026-04-04,S02922,NEW,7,annual,partner_api_order,true,
6193,2026-04-04,S03304,NEW,33,monthly,partner_api_order,true,
6194,2026-04-04,S03567,NEW,14,monthly,partner_api_order,true,
6195,2026-04-04,S00524,CANCEL,0,,partner_api_order,true,
6196,2026-04-04,S02205,ADD,11,,partner_api_order,false,NOOP_QUANTITY
6197,2026-04-04,S03204,ADD,134,,contract_record,true,
6198,2026-04-05,S00281,NEW,2,monthly,partner_api_order,true,
6199,2026-04-05,S02335,NEW,14,annual,partner_api_order,true,
6200,2026-04-05,S02872,NEW,14,monthly,partner_api_order,true,
6201,2026-04-05,S04045,NEW,211,monthly,contract_record,true,
6202,2026-04-05,S02260,REDUCE,0,,partner_api_order,false,REDUCE_TO_ZERO
6203,2026-04-05,S03190,CANCEL,0,,partner_api_order,true,
6204,2026-04-05,S03494,ADD,4,,partner_api_order,true,
6205,2026-04-05,S03775,ADD,10,,partner_api_order,true,
6206,2026-04-05,S90644,REDUCE,8,,partner_api_order,false,UNKNOWN_SUBSCRIPTION
6207,2026-04-06,S00075,NEW,5,monthly,partner_api_order,true,
6208,2026-04-06,S00371,NEW,17,monthly,partner_api_order,true,
6209,2026-04-06,S00805,NEW,6,annual,partner_api_order,true,
6210,2026-04-06,S01115,NEW,24,annual,partner_api_order,true,
6211,2026-04-06,S02079,NEW,39,annual,partner_api_order,true,
6212,2026-04-06,S02146,NEW,15,monthly,partner_api_order,true,
6213,2026-04-06,S02977,NEW,22,annual,partner_api_order,true,
6214,2026-04-06,S03685,NEW,5,monthly,partner_api_order,true,
6215,2026-04-06,S04270,NEW,43,monthly,partner_api_order,true,
6216,2026-04-06,S00572,REDUCE,10,,partner_api_order,true,
6217,2026-04-06,S00783,ADD,16,,partner_api_order,true,
6218,2026-04-06,S01104,REDUCE,6,,partner_api_order,true,
6219,2026-04-06,S01269,ADD,16,,partner_api_order,true,
6220,2026-04-06,S01799,REDUCE,0,,partner_api_order,false,REDUCE_TO_ZERO
6221,2026-04-06,S01969,ADD,5,,partner_api_order,true,
6222,2026-04-06,S02794,REDUCE,66,,contract_record,true,
6223,2026-04-06,S03611,ADD,6,,partner_api_order,true,
6224,2026-04-07,S01529,NEW,15,annual,partner_api_order,true,
6225,2026-04-07,S02382,NEW,26,annual,partner_api_order,true,
6226,2026-04-07,S02497,NEW,3,annual,partner_api_order,true,
6227,2026-04-07,S02614,NEW,26,monthly,partner_api_order,true,
6228,2026-04-07,S03461,NEW,15,annual,partner_api_order,true,
6229,2026-04-07,S03732,NEW,15,annual,partner_api_order,true,
6230,2026-04-07,S00568,ADD,4,,partner_api_order,true,
6231,2026-04-07,S00981,CANCEL,0,,partner_api_order,true,
6232,2026-04-07,S01626,REDUCE,10,,partner_api_order,true,
6233,2026-04-07,S02272,CANCEL,0,,partner_api_order,true,
6234,2026-04-07,S02939,REDUCE,5,,partner_api_order,true,
6235,2026-04-07,S03453,REDUCE,11,,partner_api_order,true,
6236,2026-04-07,S04201,REDUCE,3,,partner_api_order,true,
6237,2026-04-08,S00251,NEW,2,annual,partner_api_order,true,
6238,2026-04-08,S00670,NEW,16,annual,partner_api_order,true,
6239,2026-04-08,S02810,NEW,3,annual,partner_api_order,true,
6240,2026-04-08,S03919,NEW,8,annual,partner_api_order,true,
6241,2026-04-08,S04007,NEW,6,annual,partner_api_order,true,
6242,2026-04-08,S04150,NEW,33,monthly,partner_api_order,true,
6243,2026-04-08,S00781,ADD,17,,partner_api_order,true,
6244,2026-04-08,S01498,REDUCE,8,,partner_api_order,true,
6245,2026-04-08,S01780,NEW,10,annual,partner_api_order,false,DUPLICATE_NEW
6246,2026-04-08,S02552,REDUCE,1,,partner_api_order,true,
6247,2026-04-08,S03255,ADD,25,,partner_api_order,true,
6248,2026-04-08,S03365,REDUCE,10,,partner_api_order,true,
6249,2026-04-08,S03610,REDUCE,13,,partner_api_order,true,
6250,2026-04-08,S04258,CANCEL,0,,partner_api_order,true,
6251,2026-04-09,S00866,NEW,13,annual,partner_api_order,true,
6252,2026-04-09,S00887,NEW,12,annual,partner_api_order,true,
6253,2026-04-09,S01238,NEW,80,monthly,partner_api_order,true,
6254,2026-04-09,S01439,NEW,2,annual,partner_api_order,true,
6255,2026-04-09,S01510,NEW,5,annual,partner_api_order,true,
6256,2026-04-09,S02233,NEW,13,annual,partner_api_order,true,
6257,2026-04-09,S02597,NEW,14,annual,partner_api_order,true,
6258,2026-04-09,S02799,NEW,7,monthly,partner_api_order,true,
6259,2026-04-09,S02954,NEW,16,annual,partner_api_order,true,
6260,2026-04-09,S03182,NEW,21,monthly,partner_api_order,true,
6261,2026-04-09,S03372,NEW,2,monthly,partner_api_order,true,
6262,2026-04-09,S03631,NEW,32,annual,partner_api_order,true,
6263,2026-04-09,S04354,NEW,5,annual,partner_api_order,true,
6264,2026-04-09,S00542,ADD,23,,partner_api_order,true,
6265,2026-04-09,S00947,ADD,6,,partner_api_order,false,NOOP_QUANTITY
6266,2026-04-09,S01813,REDUCE,2,,partner_api_order,true,
6267,2026-04-09,S03221,REDUCE,19,,partner_api_order,true,
6268,2026-04-09,S04221,REDUCE,13,,partner_api_order,true,
6269,2026-04-10,S00128,NEW,14,annual,partner_api_order,true,
6270,2026-04-10,S00664,NEW,32,annual,partner_api_order,true,
6271,2026-04-10,S00836,NEW,31,annual,partner_api_order,true,
6272,2026-04-10,S01639,NEW,14,annual,partner_api_order,true,
6273,2026-04-10,S02392,NEW,8,annual,partner_api_order,true,
6274,2026-04-10,S03591,NEW,4,monthly,partner_api_order,true,
6275,2026-04-10,S04137,NEW,9,monthly,partner_api_order,true,
6276,2026-04-10,S00426,ADD,11,,partner_api_order,true,
6277,2026-04-10,S00785,CANCEL,0,,partner_api_order,true,
6278,2026-04-10,S01054,ADD,5,,partner_api_order,true,
6279,2026-04-10,S03864,ADD,12,,partner_api_order,true,
6280,2026-04-10,S04138,ADD,2,,partner_api_order,false,NOOP_QUANTITY
6281,2026-04-11,S00465,NEW,229,annual,contract_record,true,
6282,2026-04-11,S00678,NEW,1,annual,partner_api_order,true,
6283,2026-04-11,S01315,NEW,17,annual,partner_api_order,true,
6284,2026-04-11,S01336,NEW,1,annual,partner_api_order,true,
6285,2026-04-11,S03159,NEW,6,annual,partner_api_order,true,
6286,2026-04-11,S00451,ADD,43,,partner_api_order,true,
6287,2026-04-11,S02147,REDUCE,0,,partner_api_order,false,REDUCE_TO_ZERO
6288,2026-04-11,S02682,ADD,8,,partner_api_order,true,
6289,2026-04-11,S03527,ADD,5,,partner_api_order,true,
6290,2026-04-11,S03700,REDUCE,4,,partner_api_order,true,
6291,2026-04-12,S00179,NEW,7,annual,partner_api_order,true,
6292,2026-04-12,S00769,NEW,3,monthly,partner_api_order,true,
6293,2026-04-12,S00967,NEW,5,monthly,partner_api_order,true,
6294,2026-04-12,S01722,NEW,4,annual,partner_api_order,true,
6295,2026-04-12,S01844,NEW,4,annual,partner_api_order,true,
6296,2026-04-12,S02000,NEW,5,annual,partner_api_order,true,
6297,2026-04-12,S03708,NEW,18,annual,partner_api_order,true,
6298,2026-04-12,S00716,REDUCE,3,,partner_api_order,true,
6299,2026-04-12,S02664,ADD,4,,partner_api_order,false,NOOP_QUANTITY
6300,2026-04-12,S02723,ADD,2,,partner_api_order,true,
6301,2026-04-12,S03076,ADD,17,,partner_api_order,true,
6302,2026-04-12,S03232,ADD,5,,partner_api_order,true,
6303,2026-04-12,S03362,ADD,5,,partner_api_order,true,
6304,2026-04-12,S03760,ADD,23,,partner_api_order,true,
6305,2026-04-13,S00416,NEW,13,monthly,partner_api_order,true,
6306,2026-04-13,S00810,NEW,2,monthly,partner_api_order,true,
6307,2026-04-13,S02304,NEW,26,annual,partner_api_order,true,
6308,2026-04-13,S02562,NEW,7,annual,partner_api_order,true,
6309,2026-04-13,S03676,NEW,7,monthly,partner_api_order,true,
6310,2026-04-13,S03710,NEW,5,annual,partner_api_order,true,
6311,2026-04-13,S03804,NEW,7,annual,partner_api_order,true,
6312,2026-04-13,S00593,ADD,17,,partner_api_order,true,
6313,2026-04-13,S02194,ADD,6,,partner_api_order,true,
6314,2026-04-13,S02259,REDUCE,3,,partner_api_order,true,
6315,2026-04-13,S03133,ADD,5,,partner_api_order,true,
6316,2026-04-14,S01378,NEW,2,annual,partner_api_order,true,
6317,2026-04-14,S01614,NEW,6,monthly,partner_api_order,true,
6318,2026-04-14,S01726,NEW,2,monthly,partner_api_order,true,
6319,2026-04-14,S02202,NEW,5,monthly,partner_api_order,true,
6320,2026-04-14,S02688,NEW,10,annual,partner_api_order,true,
6321,2026-04-14,S03571,NEW,3,annual,partner_api_order,true,
6322,2026-04-14,S04070,NEW,9,annual,partner_api_order,true,
6323,2026-04-14,S00219,REDUCE,9,,partner_api_order,true,
6324,2026-04-14,S00990,REDUCE,5,,partner_api_order,true,
6325,2026-04-14,S01084,ADD,28,,partner_api_order,true,
6326,2026-04-14,S01438,ADD,5,,partner_api_order,true,
6327,2026-04-14,S01774,REDUCE,13,,partner_api_order,true,
6328,2026-04-14,S02037,CANCEL,0,,partner_api_order,true,
6329,2026-04-14,S90119,REDUCE,5,,partner_api_order,false,UNKNOWN_SUBSCRIPTION
6330,2026-04-14,S02813,ADD,12,,partner_api_order,true,
6331,2026-04-14,S02855,CANCEL,0,,partner_api_order,true,
6332,2026-04-15,S00657,NEW,8,annual,partner_api_order,true,
6333,2026-04-15,S00675,NEW,6,annual,partner_api_order,true,
6334,2026-04-15,S01263,NEW,6,monthly,partner_api_order,true,
6335,2026-04-15,S01291,NEW,4,monthly,partner_api_order,true,
6336,2026-04-15,S02207,NEW,5,monthly,partner_api_order,true,
6337,2026-04-15,S02568,NEW,4,monthly,partner_api_order,true,
6338,2026-04-15,S02742,NEW,8,annual,partner_api_order,true,
6339,2026-04-15,S02942,NEW,4,annual,partner_api_order,true,
6340,2026-04-15,S03043,NEW,11,annual,partner_api_order,true,
6341,2026-04-15,S04114,NEW,7,annual,partner_api_order,true,
6342,2026-04-15,S00484,CANCEL,0,,partner_api_order,true,
6343,2026-04-15,S00533,REDUCE,1,,partner_api_order,true,
6344,2026-04-15,S01327,ADD,8,,partner_api_order,true,
6345,2026-04-15,S01669,REDUCE,20,,partner_api_order,true,
6346,2026-04-15,S02320,ADD,6,,partner_api_order,true,
6347,2026-04-15,S03666,ADD,10,,partner_api_order,true,
6348,2026-04-15,S03867,REDUCE,12,,partner_api_order,true,
6349,2026-04-15,S04352,ADD,4,,partner_api_order,true,
6350,2026-04-16,S00792,NEW,11,monthly,partner_api_order,true,
6351,2026-04-16,S00942,NEW,9,monthly,partner_api_order,true,
6352,2026-04-16,S01539,NEW,5,monthly,partner_api_order,true,
6353,2026-04-16,S02221,NEW,8,annual,partner_api_order,true,
6354,2026-04-16,S02700,NEW,17,monthly,partner_api_order,true,
6355,2026-04-16,S03639,NEW,7,monthly,partner_api_order,true,
6356,2026-04-16,S03795,NEW,2,annual,partner_api_order,true,
6357,2026-04-16,S01117,REDUCE,4,,partner_api_order,true,
6358,2026-04-16,S01574,REDUCE,6,,partner_api_order,true,
6359,2026-04-16,S01768,REDUCE,1,,partner_api_order,true,
6360,2026-04-16,S01944,ADD,4,,partner_api_order,true,
6361,2026-04-16,S03448,ADD,4,,partner_api_order,true,
6362,2026-04-17,S00138,NEW,4,annual,partner_api_order,true,
6363,2026-04-17,S00280,NEW,2,monthly,partner_api_order,true,
6364,2026-04-17,S00771,NEW,26,annual,partner_api_order,true,
6365,2026-04-17,S01619,NEW,5,annual,partner_api_order,true,
6366,2026-04-17,S01842,NEW,7,monthly,partner_api_order,true,
6367,2026-04-17,S01862,NEW,5,monthly,partner_api_order,true,
6368,2026-04-17,S00697,REDUCE,21,,partner_api_order,true,
6369,2026-04-17,S00940,ADD,5,,partner_api_order,true,
6370,2026-04-17,S01067,REDUCE,1,,partner_api_order,true,
6371,2026-04-17,S01423,REDUCE,0,,partner_api_order,false,REDUCE_TO_ZERO
6372,2026-04-17,S02225,ADD,5,,partner_api_order,true,
6373,2026-04-17,S02333,NEW,7,monthly,partner_api_order,false,DUPLICATE_NEW
6374,2026-04-17,S03779,REDUCE,85,,contract_record,true,
6375,2026-04-17,S04231,ADD,21,,partner_api_order,true,
6376,2026-04-18,S00633,NEW,5,annual,partner_api_order,true,
6377,2026-04-18,S00663,NEW,3,monthly,partner_api_order,true,
6378,2026-04-18,S01026,NEW,26,annual,partner_api_order,true,
6379,2026-04-18,S01670,NEW,4,monthly,partner_api_order,true,
6380,2026-04-18,S02007,NEW,1,monthly,partner_api_order,true,
6381,2026-04-18,S02066,NEW,12,monthly,partner_api_order,true,
6382,2026-04-18,S02571,NEW,313,annual,contract_record,true,
6383,2026-04-18,S03585,NEW,4,monthly,partner_api_order,true,
6384,2026-04-18,S04084,NEW,10,annual,partner_api_order,true,
6385,2026-04-18,S04160,NEW,16,monthly,partner_api_order,true,
6386,2026-04-18,S04216,NEW,33,monthly,partner_api_order,true,
6387,2026-04-18,S00375,CANCEL,0,,partner_api_order,true,
6388,2026-04-18,S00846,ADD,5,,partner_api_order,true,
6389,2026-04-18,S00967,CANCEL,0,,partner_api_order,true,
6390,2026-04-18,S01496,ADD,31,,partner_api_order,true,
6391,2026-04-18,S01520,ADD,3,,partner_api_order,true,
6392,2026-04-18,S01637,ADD,13,,partner_api_order,true,
6393,2026-04-18,S01834,ADD,8,,partner_api_order,true,
6394,2026-04-18,S02231,REDUCE,6,,partner_api_order,true,
6395,2026-04-18,S02356,ADD,14,,partner_api_order,true,
6396,2026-04-18,S03602,REDUCE,34,,partner_api_order,true,
6397,2026-04-18,S03863,ADD,6,,partner_api_order,true,
6398,2026-04-19,S00039,NEW,15,annual,partner_api_order,true,
6399,2026-04-19,S00558,NEW,65,annual,partner_api_order,true,
6400,2026-04-19,S01070,NEW,11,annual,partner_api_order,true,
6401,2026-04-19,S02805,NEW,12,monthly,partner_api_order,true,
6402,2026-04-19,S03833,NEW,9,annual,partner_api_order,true,
6403,2026-04-19,S03937,NEW,40,monthly,partner_api_order,true,
6404,2026-04-19,S04076,NEW,13,annual,partner_api_order,true,
6405,2026-04-19,S04266,NEW,3,monthly,partner_api_order,true,
6406,2026-04-19,S04309,NEW,1,monthly,partner_api_order,true,
6407,2026-04-19,S00652,ADD,2,,partner_api_order,true,
6408,2026-04-19,S00678,ADD,2,,partner_api_order,true,
6409,2026-04-19,S01597,REDUCE,10,,partner_api_order,true,
6410,2026-04-19,S02929,ADD,5,,partner_api_order,true,
6411,2026-04-19,S03191,REDUCE,2,,partner_api_order,true,
6412,2026-04-19,S03205,REDUCE,3,,partner_api_order,true,
6413,2026-04-19,S03361,ADD,12,,partner_api_order,true,
6414,2026-04-19,S03560,REDUCE,8,,partner_api_order,true,
6415,2026-04-20,S00320,NEW,5,monthly,partner_api_order,true,
6416,2026-04-20,S00685,NEW,18,annual,partner_api_order,true,
6417,2026-04-20,S00906,NEW,30,monthly,partner_api_order,true,
6418,2026-04-20,S03870,NEW,16,annual,partner_api_order,true,
6419,2026-04-20,S04247,NEW,3,monthly,partner_api_order,true,
6420,2026-04-20,S02076,ADD,12,,partner_api_order,false,NOOP_QUANTITY
6421,2026-04-20,S02570,REDUCE,83,,contract_record,true,
6422,2026-04-20,S02603,ADD,27,,partner_api_order,true,
6423,2026-04-20,S03301,ADD,19,,partner_api_order,true,
6424,2026-04-20,S03778,ADD,38,,partner_api_order,true,
6425,2026-04-20,S04188,REDUCE,9,,partner_api_order,true,
6426,2026-04-21,S00512,NEW,2,annual,partner_api_order,true,
6427,2026-04-21,S01124,NEW,4,monthly,partner_api_order,true,
6428,2026-04-21,S01132,NEW,16,annual,partner_api_order,true,
6429,2026-04-21,S02308,NEW,20,annual,partner_api_order,true,
6430,2026-04-21,S02419,NEW,6,annual,partner_api_order,true,
6431,2026-04-21,S02438,NEW,6,annual,partner_api_order,true,
6432,2026-04-21,S03451,NEW,16,annual,partner_api_order,true,
6433,2026-04-21,S03766,NEW,30,annual,partner_api_order,true,
6434,2026-04-21,S04073,NEW,7,annual,partner_api_order,true,
6435,2026-04-21,S00223,REDUCE,17,,partner_api_order,true,
6436,2026-04-21,S01414,CANCEL,0,,partner_api_order,true,
6437,2026-04-21,S90392,ADD,8,,partner_api_order,false,UNKNOWN_SUBSCRIPTION
6438,2026-04-21,S02404,REDUCE,21,,partner_api_order,true,
6439,2026-04-21,S03773,ADD,13,,partner_api_order,true,
6440,2026-04-22,S01590,NEW,4,monthly,partner_api_order,true,
6441,2026-04-22,S01647,NEW,5,annual,partner_api_order,true,
6442,2026-04-22,S02230,NEW,12,monthly,partner_api_order,true,
6443,2026-04-22,S03417,NEW,19,monthly,partner_api_order,true,
6444,2026-04-22,S00307,ADD,15,,partner_api_order,true,
6445,2026-04-22,S00545,ADD,5,,partner_api_order,true,
6446,2026-04-22,S01854,ADD,19,,partner_api_order,true,
6447,2026-04-22,S01881,ADD,23,,partner_api_order,true,
6448,2026-04-22,S02516,ADD,9,,partner_api_order,false,NOOP_QUANTITY
6449,2026-04-22,S03429,REDUCE,3,,partner_api_order,true,
6450,2026-04-22,S03949,ADD,13,,partner_api_order,true,
6451,2026-04-22,S03961,CANCEL,0,,partner_api_order,true,
6452,2026-04-23,S00005,NEW,17,annual,partner_api_order,true,
6453,2026-04-23,S01920,NEW,5,monthly,partner_api_order,true,
6454,2026-04-23,S02061,NEW,3,annual,partner_api_order,true,
6455,2026-04-23,S03433,NEW,3,monthly,partner_api_order,true,
6456,2026-04-23,S03462,NEW,6,annual,partner_api_order,true,
6457,2026-04-23,S03492,NEW,245,monthly,contract_record,true,
6458,2026-04-23,S04296,NEW,9,annual,partner_api_order,true,
6459,2026-04-23,S04359,NEW,25,monthly,partner_api_order,true,
6460,2026-04-23,S00128,ADD,16,,partner_api_order,true,
6461,2026-04-23,S00324,ADD,23,,partner_api_order,true,
6462,2026-04-23,S01174,CANCEL,0,,partner_api_order,true,
6463,2026-04-23,S01314,REDUCE,0,,partner_api_order,false,REDUCE_TO_ZERO
6464,2026-04-23,S01863,REDUCE,4,,partner_api_order,true,
6465,2026-04-23,S02069,REDUCE,3,,partner_api_order,true,
6466,2026-04-23,S02462,REDUCE,7,,partner_api_order,true,
6467,2026-04-23,S02985,REDUCE,5,,partner_api_order,true,
6468,2026-04-23,S02995,ADD,10,,partner_api_order,true,
6469,2026-04-23,S03192,ADD,7,,partner_api_order,true,
6470,2026-04-23,S04252,REDUCE,0,,partner_api_order,false,REDUCE_TO_ZERO
6471,2026-04-24,S00004,NEW,10,monthly,partner_api_order,true,
6472,2026-04-24,S00213,NEW,383,annual,contract_record,true,
6473,2026-04-24,S00372,NEW,5,annual,partner_api_order,true,
6474,2026-04-24,S00526,NEW,14,annual,partner_api_order,true,
6475,2026-04-24,S00946,NEW,1,monthly,partner_api_order,true,
6476,2026-04-24,S01838,NEW,15,annual,partner_api_order,true,
6477,2026-04-24,S02577,NEW,22,annual,partner_api_order,true,
6478,2026-04-24,S04030,NEW,51,monthly,partner_api_order,true,
6479,2026-04-24,S00347,ADD,5,,partner_api_order,true,
6480,2026-04-24,S01126,REDUCE,2,,partner_api_order,true,
6481,2026-04-24,S01238,ADD,80,,partner_api_order,false,NOOP_QUANTITY
6482,2026-04-24,S03246,ADD,12,,partner_api_order,true,
6483,2026-04-25,S00199,NEW,3,annual,partner_api_order,true,
6484,2026-04-25,S00603,NEW,3,monthly,partner_api_order,true,
6485,2026-04-25,S01187,NEW,3,monthly,partner_api_order,true,
6486,2026-04-25,S01392,NEW,13,annual,partner_api_order,true,
6487,2026-04-25,S01624,NEW,10,monthly,partner_api_order,true,
6488,2026-04-25,S02099,NEW,143,annual,contract_record,true,
6489,2026-04-25,S02123,NEW,25,monthly,partner_api_order,true,
6490,2026-04-25,S03142,NEW,5,annual,partner_api_order,true,
6491,2026-04-25,S03655,NEW,4,annual,partner_api_order,true,
6492,2026-04-25,S03724,NEW,18,monthly,partner_api_order,true,
6493,2026-04-25,S03855,NEW,29,annual,partner_api_order,true,
6494,2026-04-25,S04394,NEW,22,monthly,partner_api_order,true,
6495,2026-04-25,S00008,ADD,10,,partner_api_order,false,NOOP_QUANTITY
6496,2026-04-25,S00521,ADD,14,,partner_api_order,true,
6497,2026-04-25,S00985,ADD,8,,partner_api_order,true,
6498,2026-04-25,S02150,CANCEL,0,,partner_api_order,true,
6499,2026-04-26,S00049,NEW,3,annual,partner_api_order,true,
6500,2026-04-26,S00167,NEW,2,monthly,partner_api_order,true,
6501,2026-04-26,S00892,CANCEL,0,,partner_api_order,true,
6502,2026-04-26,S01362,REDUCE,7,,partner_api_order,true,
6503,2026-04-26,S01489,CANCEL,0,,partner_api_order,true,
6504,2026-04-26,S01936,ADD,6,,partner_api_order,true,
6505,2026-04-26,S03182,ADD,27,,partner_api_order,true,
6506,2026-04-26,S03424,REDUCE,3,,partner_api_order,true,
6507,2026-04-26,S04144,CANCEL,0,,partner_api_order,true,
6508,2026-04-27,S01047,NEW,1,annual,partner_api_order,true,
6509,2026-04-27,S02052,NEW,19,annual,partner_api_order,true,
6510,2026-04-27,S02398,NEW,32,annual,partner_api_order,true,
6511,2026-04-27,S02713,NEW,3,annual,partner_api_order,true,
6512,2026-04-27,S02960,NEW,395,monthly,contract_record,true,
6513,2026-04-27,S03683,NEW,211,annual,contract_record,true,
6514,2026-04-27,S04003,NEW,5,annual,partner_api_order,true,
6515,2026-04-27,S00432,ADD,2,,partner_api_order,true,
6516,2026-04-27,S00910,ADD,5,,partner_api_order,true,
6517,2026-04-27,S01125,CANCEL,0,,partner_api_order,true,
6518,2026-04-27,S01435,CANCEL,0,,partner_api_order,true,
6519,2026-04-27,S02443,REDUCE,1,,partner_api_order,true,
