subscription_key,month_key,customer_key,partner_id,channel,term_type,days_in_month,effective_days,licence_days,licence_months,rate_cents,billable_amount_cents,register_quantity_at_month_end,effective_quantity_at_month_end,gap_quantity,gap_amount_cents,derived,straddles_boundary,is_partial_month
S03899,2025-05,C03550,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,false,true,false
S03899,2025-06,C03550,P2,partner,monthly,30,30,121,4.033333,1200,4840,5,5,0,0,true,true,true
S03899,2025-07,C03550,P2,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2025-08,C03550,P2,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2025-09,C03550,P2,partner,monthly,30,30,150,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2025-10,C03550,P2,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2025-11,C03550,P2,partner,monthly,30,30,150,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2025-12,C03550,P2,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2026-01,C03550,P2,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2026-02,C03550,P2,partner,monthly,28,28,140,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2026-03,C03550,P2,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2026-04,C03550,P2,partner,monthly,30,30,150,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2026-05,C03550,P2,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,true,false
S03899,2026-06,C03550,P2,partner,monthly,30,30,150,5.000000,1200,6000,5,5,0,0,true,true,false
S03900,2025-07,C03551,P1,partner,annual,31,11,33,1.064516,1000,1065,3,3,0,0,false,false,true
S03900,2025-08,C03551,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2025-09,C03551,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2025-10,C03551,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2025-11,C03551,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2025-12,C03551,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2026-01,C03551,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2026-02,C03551,P1,partner,annual,28,28,84,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2026-03,C03551,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2026-04,C03551,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2026-05,C03551,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03900,2026-06,C03551,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03901,2025-11,C03552,P2,partner,annual,30,23,69,2.300000,1000,2300,3,3,0,0,false,false,true
S03901,2025-12,C03552,P2,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03901,2026-01,C03552,P2,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03901,2026-02,C03552,P2,partner,annual,28,28,84,3.000000,1000,3000,3,3,0,0,false,false,false
S03901,2026-03,C03552,P2,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03901,2026-04,C03552,P2,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03901,2026-05,C03552,P2,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03901,2026-06,C03552,P2,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03902,2026-02,C03553,P2,partner,annual,28,12,276,9.857143,1000,9857,23,23,0,0,false,false,true
S03902,2026-03,C03553,P2,partner,annual,31,31,713,23.000000,1000,23000,23,23,0,0,false,false,false
S03902,2026-04,C03553,P2,partner,annual,30,30,690,23.000000,1000,23000,23,23,0,0,false,false,false
S03902,2026-05,C03553,P2,partner,annual,31,31,713,23.000000,1000,23000,23,23,0,0,false,false,false
S03902,2026-06,C03553,P2,partner,annual,30,30,690,23.000000,1000,23000,23,23,0,0,false,false,false
S03903,2025-09,C03554,P2,partner,annual,30,24,192,6.400000,1000,6400,8,8,0,0,false,false,true
S03903,2025-10,C03554,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S03903,2025-11,C03554,P2,partner,annual,30,30,240,8.000000,1000,8000,8,8,0,0,false,false,false
S03903,2025-12,C03554,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S03903,2026-01,C03554,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S03903,2026-02,C03554,P2,partner,annual,28,28,224,8.000000,1000,8000,8,8,0,0,false,false,false
S03903,2026-03,C03554,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S03903,2026-04,C03554,P2,partner,annual,30,30,240,8.000000,1000,8000,8,8,0,0,false,false,false
S03903,2026-05,C03554,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S03903,2026-06,C03554,P2,partner,annual,30,30,252,8.400000,1000,8400,9,9,0,0,false,false,true
S03904,2024-09,C03555,P2,partner,monthly,30,17,68,2.266667,1200,2720,4,4,0,0,false,false,true
S03904,2024-10,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,false,true,false
S03904,2024-11,C03555,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2024-12,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-01,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-02,C03555,P2,partner,monthly,28,28,112,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-03,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-04,C03555,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-05,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-06,C03555,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-07,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-08,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-09,C03555,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-10,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-11,C03555,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2025-12,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2026-01,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2026-02,C03555,P2,partner,monthly,28,28,112,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2026-03,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2026-04,C03555,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2026-05,C03555,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03904,2026-06,C03555,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03905,2025-12,C03555,P2,partner,annual,31,30,120,3.870968,1000,3871,4,4,0,0,false,false,true
S03905,2026-01,C03555,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03905,2026-02,C03555,P2,partner,annual,28,28,112,4.000000,1000,4000,4,4,0,0,false,false,false
S03905,2026-03,C03555,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03905,2026-04,C03555,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03905,2026-05,C03555,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03905,2026-06,C03555,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2024-12,C03556,P2,partner,annual,31,13,52,1.677419,1000,1677,4,4,0,0,false,false,true
S03906,2025-01,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-02,C03556,P2,partner,annual,28,28,112,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-03,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-04,C03556,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-05,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-06,C03556,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-07,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-08,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-09,C03556,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-10,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-11,C03556,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03906,2025-12,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,true,false
S03906,2026-01,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,true,false,false
S03906,2026-02,C03556,P2,partner,annual,28,28,112,4.000000,1000,4000,4,4,0,0,true,false,false
S03906,2026-03,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,true,false,false
S03906,2026-04,C03556,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,true,false,false
S03906,2026-05,C03556,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,true,false,false
S03906,2026-06,C03556,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,true,false,false
S03907,2024-10,C03557,P2,partner,monthly,31,20,80,2.580645,1200,3097,4,4,0,0,false,false,true
S03907,2024-11,C03557,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,false,true,false
S03907,2024-12,C03557,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-01,C03557,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-02,C03557,P2,partner,monthly,28,28,112,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-03,C03557,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-04,C03557,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-05,C03557,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-06,C03557,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-07,C03557,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-08,C03557,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-09,C03557,P2,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-10,C03557,P2,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03907,2025-11,C03557,P2,partner,monthly,30,30,152,5.066667,1200,6080,6,6,0,0,true,true,true
S03907,2025-12,C03557,P2,partner,monthly,31,31,186,6.000000,1200,7200,6,6,0,0,true,true,false
S03907,2026-01,C03557,P2,partner,monthly,31,31,186,6.000000,1200,7200,6,6,0,0,true,true,false
S03907,2026-02,C03557,P2,partner,monthly,28,28,168,6.000000,1200,7200,6,6,0,0,true,true,false
S03907,2026-03,C03557,P2,partner,monthly,31,31,186,6.000000,1200,7200,6,6,0,0,true,true,false
S03907,2026-04,C03557,P2,partner,monthly,30,30,180,6.000000,1200,7200,6,6,0,0,true,true,false
S03907,2026-05,C03557,P2,partner,monthly,31,31,186,6.000000,1200,7200,6,6,0,0,true,true,false
S03907,2026-06,C03557,P2,partner,monthly,30,30,180,6.000000,1200,7200,6,6,0,0,true,true,false
S03908,2024-08,C03558,P1,partner,monthly,31,14,56,1.806452,1200,2168,4,4,0,0,false,false,true
S03908,2024-09,C03558,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,false,true,false
S03908,2024-10,C03558,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2024-11,C03558,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2024-12,C03558,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2025-01,C03558,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2025-02,C03558,P1,partner,monthly,28,28,112,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2025-03,C03558,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2025-04,C03558,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2025-05,C03558,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2025-06,C03558,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2025-07,C03558,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S03908,2025-08,C03558,P1,partner,monthly,31,31,162,5.225806,1200,6271,6,6,0,0,true,true,true
S03908,2025-09,C03558,P1,partner,monthly,30,30,180,6.000000,1200,7200,6,6,0,0,true,true,false
S03908,2025-10,C03558,P1,partner,monthly,31,31,186,6.000000,1200,7200,6,6,0,0,true,true,false
S03908,2025-11,C03558,P1,partner,monthly,30,30,180,6.000000,1200,7200,6,6,0,0,true,true,false
S03908,2025-12,C03558,P1,partner,monthly,31,31,199,6.419355,1200,7703,7,7,0,0,true,true,true
S03908,2026-01,C03558,P1,partner,monthly,31,31,271,8.741935,1200,10490,10,10,0,0,true,true,true
S03908,2026-02,C03558,P1,partner,monthly,28,28,280,10.000000,1200,12000,10,10,0,0,true,true,false
S03908,2026-03,C03558,P1,partner,monthly,31,31,310,10.000000,1200,12000,10,10,0,0,true,true,false
S03908,2026-04,C03558,P1,partner,monthly,30,30,300,10.000000,1200,12000,10,10,0,0,true,true,false
S03908,2026-05,C03558,P1,partner,monthly,31,31,310,10.000000,1200,12000,10,10,0,0,true,true,false
S03908,2026-06,C03558,P1,partner,monthly,30,30,300,10.000000,1200,12000,10,10,0,0,true,true,false
S03909,2025-10,C03559,P1,partner,annual,31,2,6,0.193548,1000,194,3,3,0,0,false,false,true
S03909,2025-11,C03559,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03909,2025-12,C03559,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03909,2026-01,C03559,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03909,2026-02,C03559,P1,partner,annual,28,28,84,3.000000,1000,3000,3,3,0,0,false,false,false
S03909,2026-03,C03559,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03909,2026-04,C03559,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03909,2026-05,C03559,P1,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S03909,2026-06,C03559,P1,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S03910,2026-06,C03560,P1,partner,annual,30,25,1375,45.833333,1000,45833,55,55,0,0,false,false,true
S03911,2025-01,C03561,P1,partner,monthly,31,26,416,13.419355,1200,16103,16,16,0,0,false,false,true
S03911,2025-02,C03561,P1,partner,monthly,28,28,448,16.000000,1200,19200,16,16,0,0,false,true,false
S03911,2025-03,C03561,P1,partner,monthly,31,31,496,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-04,C03561,P1,partner,monthly,30,30,480,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-05,C03561,P1,partner,monthly,31,31,496,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-06,C03561,P1,partner,monthly,30,30,480,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-07,C03561,P1,partner,monthly,31,31,496,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-08,C03561,P1,partner,monthly,31,31,496,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-09,C03561,P1,partner,monthly,30,30,480,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-10,C03561,P1,partner,monthly,31,31,496,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-11,C03561,P1,partner,monthly,30,30,480,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2025-12,C03561,P1,partner,monthly,31,31,496,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2026-01,C03561,P1,partner,monthly,31,31,496,16.000000,1200,19200,16,16,0,0,true,true,false
S03911,2026-02,C03561,P1,partner,monthly,28,28,490,17.500000,1200,21000,22,22,0,0,true,true,true
S03911,2026-03,C03561,P1,partner,monthly,31,31,682,22.000000,1200,26400,22,22,0,0,true,true,false
S03911,2026-04,C03561,P1,partner,monthly,30,30,660,22.000000,1200,26400,22,22,0,0,true,true,false
S03911,2026-05,C03561,P1,partner,monthly,31,31,682,22.000000,1200,26400,22,22,0,0,true,true,false
S03911,2026-06,C03561,P1,partner,monthly,30,30,660,22.000000,1200,26400,22,22,0,0,true,true,false
S03912,2025-07,C03561,P1,partner,annual,31,12,180,5.806452,1000,5806,16,16,0,0,false,false,true
S03912,2025-08,C03561,P1,partner,annual,31,31,496,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2025-09,C03561,P1,partner,annual,30,30,480,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2025-10,C03561,P1,partner,annual,31,31,496,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2025-11,C03561,P1,partner,annual,30,30,480,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2025-12,C03561,P1,partner,annual,31,31,496,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2026-01,C03561,P1,partner,annual,31,31,496,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2026-02,C03561,P1,partner,annual,28,28,448,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2026-03,C03561,P1,partner,annual,31,31,496,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2026-04,C03561,P1,partner,annual,30,30,480,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2026-05,C03561,P1,partner,annual,31,31,496,16.000000,1000,16000,16,16,0,0,false,false,false
S03912,2026-06,C03561,P1,partner,annual,30,30,480,16.000000,1000,16000,16,16,0,0,false,false,false
S03913,2026-05,C03562,DIRECT,direct,monthly,31,10,2120,68.387097,1200,82065,212,212,0,0,false,false,true
S03913,2026-06,C03562,DIRECT,direct,monthly,30,30,6360,212.000000,1200,254400,164,212,48,57600,false,true,false
S03914,2026-06,C03562,DIRECT,direct,monthly,30,8,3688,122.933333,1200,147520,461,461,0,0,false,false,true
S03915,2025-06,C03563,P1,partner,monthly,30,21,357,11.900000,1200,14280,17,17,0,0,false,false,true
S03915,2025-07,C03563,P1,partner,monthly,31,31,527,17.000000,1200,20400,17,17,0,0,false,true,false
S03915,2025-08,C03563,P1,partner,monthly,31,31,788,25.419355,1200,30503,26,26,0,0,true,true,true
S03915,2025-09,C03563,P1,partner,monthly,30,9,234,7.800000,1200,9360,0,0,0,0,true,false,true
S03916,2025-10,C03564,P1,partner,annual,31,13,481,15.516129,1000,15516,37,37,0,0,false,false,true
S03916,2025-11,C03564,P1,partner,annual,30,30,1110,37.000000,1000,37000,37,37,0,0,false,false,false
S03916,2025-12,C03564,P1,partner,annual,31,31,1147,37.000000,1000,37000,37,37,0,0,false,false,false
S03916,2026-01,C03564,P1,partner,annual,31,31,1147,37.000000,1000,37000,37,37,0,0,false,false,false
S03916,2026-02,C03564,P1,partner,annual,28,28,1036,37.000000,1000,37000,37,37,0,0,false,false,false
S03916,2026-03,C03564,P1,partner,annual,31,31,1147,37.000000,1000,37000,37,37,0,0,false,false,false
S03916,2026-04,C03564,P1,partner,annual,30,30,1110,37.000000,1000,37000,37,37,0,0,false,false,false
S03916,2026-05,C03564,P1,partner,annual,31,31,1147,37.000000,1000,37000,37,37,0,0,false,false,false
S03916,2026-06,C03564,P1,partner,annual,30,30,1110,37.000000,1000,37000,37,37,0,0,false,false,false
S03917,2026-06,C03565,P1,partner,monthly,30,18,414,13.800000,1200,16560,23,23,0,0,false,false,true
S03918,2025-02,C03566,P2,partner,annual,28,21,84,3.000000,1000,3000,4,4,0,0,false,false,true
S03918,2025-03,C03566,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03918,2025-04,C03566,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03918,2025-05,C03566,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S03918,2025-06,C03566,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S03918,2025-07,C03566,P2,partner,annual,31,31,126,4.064516,1000,4065,6,6,0,0,false,false,true
S03918,2025-08,C03566,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S03918,2025-09,C03566,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S03918,2025-10,C03566,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S03918,2025-11,C03566,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S03918,2025-12,C03566,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S03918,2026-01,C03566,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S03918,2026-02,C03566,P2,partner,annual,28,28,168,6.000000,1000,6000,6,6,0,0,false,true,false
S03918,2026-03,C03566,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,true,false,false
S03918,2026-04,C03566,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,true,false,false
